INFO 2024-12-09 11:07:07,975 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-09 11:34:13,721 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment"; args=(); alias=default
INFO 2024-12-09 11:34:13,743 basehttp "GET /admin/polls/orderitem/4/change/ HTTP/1.1" 200 14484
DEBUG 2024-12-09 11:34:13,767 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:13.763668' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:13.763668', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:13,773 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:13,780 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:17,865 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:17.863474' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:17.863474', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:17,867 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:17,869 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_order"; args=(); alias=default
DEBUG 2024-12-09 11:34:17,871 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_order"; args=(); alias=default
DEBUG 2024-12-09 11:34:17,874 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" ORDER BY "polls_order"."id" DESC; args=(); alias=default
INFO 2024-12-09 11:34:17,892 basehttp "GET /admin/polls/order/ HTTP/1.1" 200 10982
DEBUG 2024-12-09 11:34:17,905 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:17.902911' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:17.902911', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:17,908 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:17,911 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:20,437 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:20.435585' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:20.435585', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:20,439 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:20,441 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:20,441 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:20,445 utils (0.000) SELECT "polls_orderitem"."id", "polls_orderitem"."order_id", "polls_orderitem"."assortment_id", "polls_orderitem"."quantity", "polls_orderitem"."price" FROM "polls_orderitem" ORDER BY "polls_orderitem"."id" DESC; args=(); alias=default
DEBUG 2024-12-09 11:34:20,453 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment" WHERE "polls_assortment"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-12-09 11:34:20,457 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" WHERE "polls_order"."id" = 9 LIMIT 21; args=(9,); alias=default
INFO 2024-12-09 11:34:20,459 basehttp "GET /admin/polls/orderitem/ HTTP/1.1" 200 10386
DEBUG 2024-12-09 11:34:20,467 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:20.466194' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:20.466194', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:20,469 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:20,472 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:21,811 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:21.809046' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:21.809046', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:21,814 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:21,817 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:21,820 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:21,824 utils (0.000) SELECT "polls_orderitem"."id", "polls_orderitem"."order_id", "polls_orderitem"."assortment_id", "polls_orderitem"."quantity", "polls_orderitem"."price" FROM "polls_orderitem" ORDER BY "polls_orderitem"."id" DESC; args=(); alias=default
DEBUG 2024-12-09 11:34:21,839 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment" WHERE "polls_assortment"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-12-09 11:34:21,843 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" WHERE "polls_order"."id" = 9 LIMIT 21; args=(9,); alias=default
INFO 2024-12-09 11:34:21,847 basehttp "GET /admin/polls/orderitem/ HTTP/1.1" 200 10386
DEBUG 2024-12-09 11:34:21,868 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:21.864888' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:21.864888', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:21,873 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:21,876 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:22,455 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:22.452158' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:22.452158', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:22,457 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:22,460 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:22,462 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:22,468 utils (0.000) SELECT "polls_orderitem"."id", "polls_orderitem"."order_id", "polls_orderitem"."assortment_id", "polls_orderitem"."quantity", "polls_orderitem"."price" FROM "polls_orderitem" ORDER BY "polls_orderitem"."id" DESC; args=(); alias=default
DEBUG 2024-12-09 11:34:22,485 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment" WHERE "polls_assortment"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-12-09 11:34:22,488 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" WHERE "polls_order"."id" = 9 LIMIT 21; args=(9,); alias=default
INFO 2024-12-09 11:34:22,492 basehttp "GET /admin/polls/orderitem/ HTTP/1.1" 200 10386
DEBUG 2024-12-09 11:34:22,512 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:22.510604' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:22.510604', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:22,516 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:22,521 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:22,789 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:22.786072' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:22.786072', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:22,791 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:22,794 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:22,796 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:22,802 utils (0.000) SELECT "polls_orderitem"."id", "polls_orderitem"."order_id", "polls_orderitem"."assortment_id", "polls_orderitem"."quantity", "polls_orderitem"."price" FROM "polls_orderitem" ORDER BY "polls_orderitem"."id" DESC; args=(); alias=default
DEBUG 2024-12-09 11:34:22,816 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment" WHERE "polls_assortment"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-12-09 11:34:22,819 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" WHERE "polls_order"."id" = 9 LIMIT 21; args=(9,); alias=default
INFO 2024-12-09 11:34:22,824 basehttp "GET /admin/polls/orderitem/ HTTP/1.1" 200 10386
DEBUG 2024-12-09 11:34:22,847 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:22.843720' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:22.843720', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:22,850 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
INFO 2024-12-09 11:34:22,854 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
DEBUG 2024-12-09 11:34:23,205 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:23.203206' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:23.203206', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
DEBUG 2024-12-09 11:34:23,208 utils (0.000) SELECT "auth_user"."id", "auth_user"."password", "auth_user"."last_login", "auth_user"."is_superuser", "auth_user"."username", "auth_user"."first_name", "auth_user"."last_name", "auth_user"."email", "auth_user"."is_staff", "auth_user"."is_active", "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 1 LIMIT 21; args=(1,); alias=default
DEBUG 2024-12-09 11:34:23,211 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:23,212 utils (0.000) SELECT COUNT(*) AS "__count" FROM "polls_orderitem"; args=(); alias=default
DEBUG 2024-12-09 11:34:23,221 utils (0.000) SELECT "polls_orderitem"."id", "polls_orderitem"."order_id", "polls_orderitem"."assortment_id", "polls_orderitem"."quantity", "polls_orderitem"."price" FROM "polls_orderitem" ORDER BY "polls_orderitem"."id" DESC; args=(); alias=default
DEBUG 2024-12-09 11:34:23,234 utils (0.000) SELECT "polls_assortment"."id", "polls_assortment"."assortment_name", "polls_assortment"."assortment_description", "polls_assortment"."pub_date", "polls_assortment"."image", "polls_assortment"."price" FROM "polls_assortment" WHERE "polls_assortment"."id" = 2 LIMIT 21; args=(2,); alias=default
DEBUG 2024-12-09 11:34:23,237 utils (0.000) SELECT "polls_order"."id", "polls_order"."email", "polls_order"."created_at", "polls_order"."address1", "polls_order"."address2", "polls_order"."city", "polls_order"."prefecture", "polls_order"."zip_code", "polls_order"."fast_delivery" FROM "polls_order" WHERE "polls_order"."id" = 9 LIMIT 21; args=(9,); alias=default
INFO 2024-12-09 11:34:23,243 basehttp "GET /admin/polls/orderitem/ HTTP/1.1" 200 10386
DEBUG 2024-12-09 11:34:23,260 utils (0.000) SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2024-12-09 02:34:23.258223' AND "django_session"."session_key" = 'ju40k4ghi8zyp23bovh2hezs07mhspea') LIMIT 21; args=('2024-12-09 02:34:23.258223', 'ju40k4ghi8zyp23bovh2hezs07mhspea'); alias=default
